302129.824	2155992.801	165.078
302139.824	2155992.801	165.078
302149.824	2155992.801	165.078
302159.824	2155992.801	164.658
302169.824	2155992.801	164.658
302179.824	2155992.801	164.238
302189.824	2155992.801	164.238
302199.824	2155992.801	163.818
301819.824	2155982.801	172.638
301829.824	2155982.801	172.638
301839.824	2155982.801	172.638
301849.824	2155982.801	172.638
301859.824	2155982.801	172.638
301869.824	2155982.801	172.638
301879.824	2155982.801	172.218
301889.824	2155982.801	172.218
301899.824	2155982.801	171.798
301909.824	2155982.801	171.798
301919.824	2155982.801	171.378
301929.824	2155982.801	170.958
301939.824	2155982.801	170.958
301949.824	2155982.801	170.538
301959.824	2155982.801	170.538
301969.824	2155982.801	170.538
301979.824	2155982.801	170.118
301989.824	2155982.801	169.698
301999.824	2155982.801	169.278
302009.824	2155982.801	169.278
302019.824	2155982.801	168.858
302029.824	2155982.801	168.438
302039.824	2155982.801	168.438
302049.824	2155982.801	168.018
302059.824	2155982.801	167.598
302069.824	2155982.801	167.178
302079.824	2155982.801	166.758
302089.824	2155982.801	166.338
302099.824	2155982.801	165.918
302109.824	2155982.801	165.918
302119.824	2155982.801	165.918
302129.824	2155982.801	165.498
302139.824	2155982.801	165.498
302149.824	2155982.801	165.078
302159.824	2155982.801	165.078
302169.824	2155982.801	165.078
302179.824	2155982.801	165.078
302189.824	2155982.801	164.658
302199.824	2155982.801	164.238
301819.824	2155972.801	173.479
301829.824	2155972.801	173.059
301839.824	2155972.801	173.059
301849.824	2155972.801	172.638
301859.824	2155972.801	172.638
301869.824	2155972.801	172.638
301879.824	2155972.801	172.638
301889.824	2155972.801	172.218
301899.824	2155972.801	172.218
301909.824	2155972.801	171.798
301919.824	2155972.801	171.798
301929.824	2155972.801	171.378
301939.824	2155972.801	171.378
301949.824	2155972.801	170.958
301959.824	2155972.801	170.958
301969.824	2155972.801	170.538
301979.824	2155972.801	170.538
301989.824	2155972.801	170.118
301999.824	2155972.801	169.698
302009.824	2155972.801	169.278
302019.824	2155972.801	169.278
302029.824	2155972.801	168.858
302039.824	2155972.801	168.438
302049.824	2155972.801	168.438
302059.824	2155972.801	168.018
302069.824	2155972.801	167.598
302079.824	2155972.801	167.178
302089.824	2155972.801	167.178
302099.824	2155972.801	166.758
302109.824	2155972.801	166.338
302119.824	2155972.801	165.918
302129.824	2155972.801	165.918
302139.824	2155972.801	165.918
302149.824	2155972.801	165.918
302159.824	2155972.801	165.498
302169.824	2155972.801	165.498
302179.824	2155972.801	165.078
302189.824	2155972.801	165.078
302199.824	2155972.801	165.078
301819.824	2155962.801	173.899
301829.824	2155962.801	173.899
301839.824	2155962.801	173.479
301849.824	2155962.801	173.059
301859.824	2155962.801	173.059
301869.824	2155962.801	172.638
301879.824	2155962.801	172.638
301889.824	2155962.801	172.638
301899.824	2155962.801	172.218
301909.824	2155962.801	172.218
301919.824	2155962.801	171.798
301929.824	2155962.801	171.798
301939.824	2155962.801	171.798
301949.824	2155962.801	171.378
301959.824	2155962.801	171.378
301969.824	2155962.801	170.958
301979.824	2155962.801	170.538
301989.824	2155962.801	170.538
301999.824	2155962.801	170.118
302009.824	2155962.801	169.698
302019.824	2155962.801	169.278
302029.824	2155962.801	169.278
302039.824	2155962.801	168.858
302049.824	2155962.801	168.438
302059.824	2155962.801	168.438
302069.824	2155962.801	168.438
302079.824	2155962.801	168.018
302089.824	2155962.801	167.598
302099.824	2155962.801	167.178
302109.824	2155962.801	167.178
302119.824	2155962.801	167.178
302129.824	2155962.801	166.758
302139.824	2155962.801	166.338
302149.824	2155962.801	166.338
302159.824	2155962.801	165.918
302169.824	2155962.801	165.918
302179.824	2155962.801	165.918
302189.824	2155962.801	165.498
302199.824	2155962.801	165.498
301819.824	2155952.801	174.319
301829.824	2155952.801	173.899
301839.824	2155952.801	173.899
301849.824	2155952.801	173.479
301859.824	2155952.801	173.479
301869.824	2155952.801	173.059
301879.824	2155952.801	173.059
301889.824	2155952.801	172.638
301899.824	2155952.801	172.638
301909.824	2155952.801	172.638
301919.824	2155952.801	172.218
301929.824	2155952.801	172.218
301939.824	2155952.801	171.798
301949.824	2155952.801	171.798
301959.824	2155952.801	171.798
301969.824	2155952.801	171.378
301979.824	2155952.801	170.958
301989.824	2155952.801	170.538
301999.824	2155952.801	170.538
302009.824	2155952.801	170.118
302019.824	2155952.801	169.698
302029.824	2155952.801	169.278
302039.824	2155952.801	169.278
302049.824	2155952.801	168.858
302059.824	2155952.801	168.858
302069.824	2155952.801	168.438
302079.824	2155952.801	168.438
302089.824	2155952.801	168.438
302099.824	2155952.801	168.018
302109.824	2155952.801	168.018
302119.824	2155952.801	167.598
302129.824	2155952.801	167.178
302139.824	2155952.801	167.178
302149.824	2155952.801	167.178
302159.824	2155952.801	166.758
302169.824	2155952.801	166.338
302179.824	2155952.801	166.338
302189.824	2155952.801	165.918
302199.824	2155952.801	165.918
301819.824	2155942.801	174.319
301829.824	2155942.801	174.319
301839.824	2155942.801	173.899
301849.824	2155942.801	173.899
301859.824	2155942.801	173.899
301869.824	2155942.801	173.479
301879.824	2155942.801	173.479
301889.824	2155942.801	173.059
301899.824	2155942.801	172.638
301909.824	2155942.801	172.638
301919.824	2155942.801	172.638
301929.824	2155942.801	172.638
301939.824	2155942.801	172.218
301949.824	2155942.801	172.218
301959.824	2155942.801	171.798
301969.824	2155942.801	171.798
301979.824	2155942.801	171.378
301989.824	2155942.801	170.958
301999.824	2155942.801	170.538
302009.824	2155942.801	170.118
302019.824	2155942.801	169.698
302029.824	2155942.801	169.278
302039.824	2155942.801	169.278
302049.824	2155942.801	169.278
302059.824	2155942.801	169.278
302069.824	2155942.801	169.278
302079.824	2155942.801	168.858
302089.824	2155942.801	168.858
302099.824	2155942.801	168.438
302109.824	2155942.801	168.438
302119.824	2155942.801	168.438
302129.824	2155942.801	168.018
302139.824	2155942.801	167.598
302149.824	2155942.801	167.598
302159.824	2155942.801	167.178
302169.824	2155942.801	167.178
302179.824	2155942.801	166.758
302189.824	2155942.801	166.758
302199.824	2155942.801	166.338
301819.824	2155932.801	174.739
301829.824	2155932.801	174.319
301839.824	2155932.801	174.319
301849.824	2155932.801	173.899
301859.824	2155932.801	173.899
301869.824	2155932.801	173.899
301879.824	2155932.801	173.899
301889.824	2155932.801	173.479
301899.824	2155932.801	173.479
301909.824	2155932.801	173.059
301919.824	2155932.801	173.059
301929.824	2155932.801	172.638
301939.824	2155932.801	172.638
301949.824	2155932.801	172.638
301959.824	2155932.801	172.218
301969.824	2155932.801	171.798
301979.824	2155932.801	171.798
301989.824	2155932.801	171.378
301999.824	2155932.801	170.538
302009.824	2155932.801	170.538
302019.824	2155932.801	170.118
302029.824	2155932.801	169.698
302039.824	2155932.801	169.698
302049.824	2155932.801	169.698
302059.824	2155932.801	169.278
302069.824	2155932.801	169.278
302079.824	2155932.801	169.278
302089.824	2155932.801	169.278
302099.824	2155932.801	169.278
302109.824	2155932.801	169.278
302119.824	2155932.801	168.858
302129.824	2155932.801	168.438
302139.824	2155932.801	168.438
302149.824	2155932.801	168.438
302159.824	2155932.801	168.018
302169.824	2155932.801	167.598
302179.824	2155932.801	167.178
302189.824	2155932.801	167.178
302199.824	2155932.801	167.178
301819.824	2155922.801	174.739
301829.824	2155922.801	174.739
301839.824	2155922.801	174.319
301849.824	2155922.801	174.319
301859.824	2155922.801	174.319
301869.824	2155922.801	173.899
301879.824	2155922.801	173.899
301889.824	2155922.801	173.899
301899.824	2155922.801	173.899
301909.824	2155922.801	173.479
301919.824	2155922.801	173.479
301929.824	2155922.801	173.059
301939.824	2155922.801	172.638
301949.824	2155922.801	172.638
301959.824	2155922.801	172.638
301969.824	2155922.801	172.218
301979.824	2155922.801	171.798
301989.824	2155922.801	171.378
301999.824	2155922.801	170.958
302009.824	2155922.801	170.538
302019.824	2155922.801	170.538
302029.824	2155922.801	170.118
302039.824	2155922.801	170.118
302049.824	2155922.801	170.118
302059.824	2155922.801	170.118
302069.824	2155922.801	170.118
302079.824	2155922.801	170.118
302089.824	2155922.801	169.698
302099.824	2155922.801	169.698
302109.824	2155922.801	169.698
302119.824	2155922.801	169.278
302129.824	2155922.801	169.278
302139.824	2155922.801	169.278
302149.824	2155922.801	168.858
302159.824	2155922.801	168.438
302169.824	2155922.801	168.438
302179.824	2155922.801	168.438
302189.824	2155922.801	168.018
302199.824	2155922.801	167.598
301819.824	2155912.801	175.159
301829.824	2155912.801	174.739
301839.824	2155912.801	174.739
301849.824	2155912.801	174.739
301859.824	2155912.801	174.319
301869.824	2155912.801	174.319
301879.824	2155912.801	174.319
301889.824	2155912.801	173.899
301899.824	2155912.801	173.899
301909.824	2155912.801	173.899
301919.824	2155912.801	173.899
301929.824	2155912.801	173.899
301939.824	2155912.801	173.479
301949.824	2155912.801	173.059
301959.824	2155912.801	172.638
301969.824	2155912.801	172.638
301979.824	2155912.801	172.218
301989.824	2155912.801	171.798
301999.824	2155912.801	171.378
302009.824	2155912.801	170.958
302019.824	2155912.801	170.538
302029.824	2155912.801	170.538
302039.824	2155912.801	170.538
302049.824	2155912.801	170.538
302059.824	2155912.801	170.538
302069.824	2155912.801	170.538
302079.824	2155912.801	170.538
302089.824	2155912.801	170.538
302099.824	2155912.801	170.538
302109.824	2155912.801	170.118
302119.824	2155912.801	170.118
302129.824	2155912.801	169.698
302139.824	2155912.801	169.698
302149.824	2155912.801	169.278
302159.824	2155912.801	169.278
302169.824	2155912.801	168.858
302179.824	2155912.801	168.858
302189.824	2155912.801	168.438
302199.824	2155912.801	168.438
301819.824	2155902.801	175.159
301829.824	2155902.801	175.159
301839.824	2155902.801	175.159
301849.824	2155902.801	174.739
301859.824	2155902.801	174.739
301869.824	2155902.801	174.739
301879.824	2155902.801	174.739
301889.824	2155902.801	174.739
301899.824	2155902.801	174.319
301909.824	2155902.801	174.319
301919.824	2155902.801	174.319
301929.824	2155902.801	173.899
301939.824	2155902.801	173.899
301949.824	2155902.801	173.899
301959.824	2155902.801	173.899
301969.824	2155902.801	173.059
301979.824	2155902.801	172.638
301989.824	2155902.801	172.218
301999.824	2155902.801	171.798
302009.824	2155902.801	171.798
302019.824	2155902.801	171.378
302029.824	2155902.801	171.378
302039.824	2155902.801	170.958
302049.824	2155902.801	170.958
302059.824	2155902.801	171.378
302069.824	2155902.801	171.378
302079.824	2155902.801	170.958
302089.824	2155902.801	170.958
302099.824	2155902.801	170.958
302109.824	2155902.801	170.538
302119.824	2155902.801	170.538
302129.824	2155902.801	170.538
302139.824	2155902.801	170.538
302149.824	2155902.801	170.118
302159.824	2155902.801	169.698
302169.824	2155902.801	169.698
302179.824	2155902.801	169.278
302189.824	2155902.801	169.278
302199.824	2155902.801	168.858
301819.824	2155892.801	175.159
301829.824	2155892.801	175.159
301839.824	2155892.801	175.159
301849.824	2155892.801	175.159
301859.824	2155892.801	175.159
301869.824	2155892.801	175.159
301879.824	2155892.801	175.159
301889.824	2155892.801	175.159
301899.824	2155892.801	174.739
301909.824	2155892.801	174.739
301919.824	2155892.801	174.739
301929.824	2155892.801	174.739
301939.824	2155892.801	174.319
301949.824	2155892.801	174.319
301959.824	2155892.801	174.319
301969.824	2155892.801	173.899
301979.824	2155892.801	173.899
301989.824	2155892.801	173.059
301999.824	2155892.801	172.638
302009.824	2155892.801	172.638
302019.824	2155892.801	172.638
302029.824	2155892.801	172.218
302039.824	2155892.801	172.218
302049.824	2155892.801	171.798
302059.824	2155892.801	171.798
302069.824	2155892.801	171.798
302079.824	2155892.801	171.798
302089.824	2155892.801	171.798
302099.824	2155892.801	171.798
302109.824	2155892.801	171.798
302119.824	2155892.801	171.378
302129.824	2155892.801	170.958
302139.824	2155892.801	170.958
302149.824	2155892.801	170.538
302159.824	2155892.801	170.538
302169.824	2155892.801	170.538
302179.824	2155892.801	170.118
302189.824	2155892.801	169.698
302199.824	2155892.801	169.278
301819.824	2155882.801	175.579
301829.824	2155882.801	175.579
301839.824	2155882.801	175.159
301849.824	2155882.801	175.159
301859.824	2155882.801	175.159
301869.824	2155882.801	175.159
301879.824	2155882.801	175.159
301889.824	2155882.801	175.159
301899.824	2155882.801	175.159
301909.824	2155882.801	175.159
301919.824	2155882.801	175.159
301929.824	2155882.801	175.159
301939.824	2155882.801	175.159
301949.824	2155882.801	175.159
301959.824	2155882.801	175.159
301969.824	2155882.801	174.739
301979.824	2155882.801	174.739
301989.824	2155882.801	174.319
301999.824	2155882.801	173.899
302009.824	2155882.801	173.899
302019.824	2155882.801	173.899
302029.824	2155882.801	173.479
302039.824	2155882.801	173.479
302049.824	2155882.801	173.059
302059.824	2155882.801	173.059
302069.824	2155882.801	172.638
302079.824	2155882.801	172.638
302089.824	2155882.801	172.638
302099.824	2155882.801	172.638
302109.824	2155882.801	172.218
302119.824	2155882.801	172.218
302129.824	2155882.801	171.798
302139.824	2155882.801	171.798
302149.824	2155882.801	171.378
302159.824	2155882.801	171.378
302169.824	2155882.801	170.958
302179.824	2155882.801	170.538
302189.824	2155882.801	170.538
302199.824	2155882.801	170.118
301819.824	2155872.801	175.999
301829.824	2155872.801	175.999
301839.824	2155872.801	175.579
301849.824	2155872.801	175.579
301859.824	2155872.801	175.579
301869.824	2155872.801	175.579
301879.824	2155872.801	175.579
301889.824	2155872.801	175.159
301899.824	2155872.801	175.159
301909.824	2155872.801	175.159
301919.824	2155872.801	175.159
301929.824	2155872.801	175.159
301939.824	2155872.801	175.159
301949.824	2155872.801	175.159
301959.824	2155872.801	175.159
301969.824	2155872.801	175.579
301979.824	2155872.801	175.159
301989.824	2155872.801	175.159
301999.824	2155872.801	175.159
302009.824	2155872.801	175.159
302019.824	2155872.801	175.159
302029.824	2155872.801	175.159
302039.824	2155872.801	174.739
302049.824	2155872.801	174.739
302059.824	2155872.801	174.319
302069.824	2155872.801	173.899
302079.824	2155872.801	173.899
302089.824	2155872.801	173.899
302099.824	2155872.801	173.479
302109.824	2155872.801	173.059
302119.824	2155872.801	172.638
302129.824	2155872.801	172.638
302139.824	2155872.801	172.218
302149.824	2155872.801	172.218
302159.824	2155872.801	171.798
302169.824	2155872.801	171.798
302179.824	2155872.801	171.378
302189.824	2155872.801	170.958
302199.824	2155872.801	170.538
301819.824	2155862.801	175.999
301829.824	2155862.801	175.999
301839.824	2155862.801	175.999
301849.824	2155862.801	175.999
301859.824	2155862.801	175.999
301869.824	2155862.801	175.999
301879.824	2155862.801	175.999
301889.824	2155862.801	175.579
301899.824	2155862.801	175.579
301909.824	2155862.801	175.579
301919.824	2155862.801	175.579
301929.824	2155862.801	175.579
301939.824	2155862.801	175.579
301949.824	2155862.801	175.579
301959.824	2155862.801	175.999
301969.824	2155862.801	175.999
301979.824	2155862.801	175.999
301989.824	2155862.801	175.999
301999.824	2155862.801	175.999
302009.824	2155862.801	175.999
302019.824	2155862.801	175.999
302029.824	2155862.801	175.999
302039.824	2155862.801	175.999
302049.824	2155862.801	175.999
302059.824	2155862.801	175.579
302069.824	2155862.801	175.159
302079.824	2155862.801	175.159
302089.824	2155862.801	174.739
302099.824	2155862.801	174.319
302109.824	2155862.801	173.899
302119.824	2155862.801	173.899
302129.824	2155862.801	173.479
302139.824	2155862.801	173.059
302149.824	2155862.801	172.638
302159.824	2155862.801	172.638
302169.824	2155862.801	172.218
302179.824	2155862.801	171.798
302189.824	2155862.801	171.798
302199.824	2155862.801	171.378
301819.824	2155852.801	176.419
301829.824	2155852.801	176.419
301839.824	2155852.801	176.419
301849.824	2155852.801	175.999
301859.824	2155852.801	175.999
301869.824	2155852.801	175.999
301879.824	2155852.801	175.999
301889.824	2155852.801	175.999
301899.824	2155852.801	175.999
301909.824	2155852.801	175.999
301919.824	2155852.801	175.999
301929.824	2155852.801	175.999
301939.824	2155852.801	175.999
301949.824	2155852.801	175.999
301959.824	2155852.801	175.999
301969.824	2155852.801	176.419
301979.824	2155852.801	176.419
301989.824	2155852.801	176.839
301999.824	2155852.801	176.839
302009.824	2155852.801	176.839
302019.824	2155852.801	176.839
302029.824	2155852.801	176.839
302039.824	2155852.801	176.839
302049.824	2155852.801	176.839
302059.824	2155852.801	176.839
302069.824	2155852.801	176.419
302079.824	2155852.801	175.999
302089.824	2155852.801	175.579
302099.824	2155852.801	175.159
302109.824	2155852.801	175.159
302119.824	2155852.801	174.739
302129.824	2155852.801	173.899
302139.824	2155852.801	173.899
302149.824	2155852.801	173.479
302159.824	2155852.801	173.059
302169.824	2155852.801	172.638
302179.824	2155852.801	172.638
302189.824	2155852.801	172.218
302199.824	2155852.801	171.798
301819.824	2155842.801	176.839
301829.824	2155842.801	176.839
301839.824	2155842.801	176.839
301849.824	2155842.801	176.839
301859.824	2155842.801	176.419
301869.824	2155842.801	176.419
301879.824	2155842.801	176.419
301889.824	2155842.801	175.999
301899.824	2155842.801	175.999
301909.824	2155842.801	175.999
301919.824	2155842.801	175.999
301929.824	2155842.801	175.999
301939.824	2155842.801	175.999
301949.824	2155842.801	176.419
301959.824	2155842.801	176.839
301969.824	2155842.801	176.839
301979.824	2155842.801	177.259
301989.824	2155842.801	177.259
301999.824	2155842.801	177.259
302009.824	2155842.801	177.679
302019.824	2155842.801	177.259
302029.824	2155842.801	177.259
302039.824	2155842.801	177.259
302049.824	2155842.801	177.259
302059.824	2155842.801	177.259
302069.824	2155842.801	177.259
302079.824	2155842.801	176.839
302089.824	2155842.801	176.419
302099.824	2155842.801	175.999
302109.824	2155842.801	175.579
302119.824	2155842.801	175.159
302129.824	2155842.801	175.159
302139.824	2155842.801	174.739
302149.824	2155842.801	173.899
302159.824	2155842.801	173.899
302169.824	2155842.801	173.479
302179.824	2155842.801	173.059
302189.824	2155842.801	172.638
302199.824	2155842.801	172.218
301819.824	2155832.801	177.259
301829.824	2155832.801	177.259
301839.824	2155832.801	177.259
301849.824	2155832.801	177.259
301859.824	2155832.801	177.259
301869.824	2155832.801	176.839
301879.824	2155832.801	176.839
301889.824	2155832.801	176.839
301899.824	2155832.801	176.419
301909.824	2155832.801	176.419
301919.824	2155832.801	176.419
301929.824	2155832.801	176.419
301939.824	2155832.801	176.839
301949.824	2155832.801	176.839
301959.824	2155832.801	177.259
301969.824	2155832.801	177.679
301979.824	2155832.801	177.679
301989.824	2155832.801	178.099
301999.824	2155832.801	178.099
302009.824	2155832.801	178.099
302019.824	2155832.801	178.099
302029.824	2155832.801	178.099
302039.824	2155832.801	178.099
302049.824	2155832.801	178.099
302059.824	2155832.801	177.679
302069.824	2155832.801	177.679
302079.824	2155832.801	177.259
302089.824	2155832.801	177.259
302099.824	2155832.801	176.839
302109.824	2155832.801	176.419
302119.824	2155832.801	175.999
302129.824	2155832.801	175.579
302139.824	2155832.801	175.159
302149.824	2155832.801	175.159
302159.824	2155832.801	174.739
302169.824	2155832.801	173.899
302179.824	2155832.801	173.899
302189.824	2155832.801	173.479
302199.824	2155832.801	172.638
301819.824	2155822.801	177.259
301829.824	2155822.801	177.259
301839.824	2155822.801	177.259
301849.824	2155822.801	177.259
301859.824	2155822.801	177.259
301869.824	2155822.801	177.259
301879.824	2155822.801	177.259
301889.824	2155822.801	177.259
301899.824	2155822.801	177.259
301909.824	2155822.801	177.259
301919.824	2155822.801	177.259
301929.824	2155822.801	177.259
301939.824	2155822.801	177.259
301949.824	2155822.801	177.679
301959.824	2155822.801	178.099
301969.824	2155822.801	178.099
301979.824	2155822.801	178.519
301989.824	2155822.801	178.519
301999.824	2155822.801	178.939
302009.824	2155822.801	178.939
302019.824	2155822.801	178.519
302029.824	2155822.801	178.519
302039.824	2155822.801	178.519
302049.824	2155822.801	178.099
302059.824	2155822.801	178.099
302069.824	2155822.801	178.099
302079.824	2155822.801	177.679
302089.824	2155822.801	177.259
302099.824	2155822.801	177.259
302109.824	2155822.801	177.259
302119.824	2155822.801	176.839
302129.824	2155822.801	175.999
302139.824	2155822.801	175.999
302149.824	2155822.801	175.579
302159.824	2155822.801	175.159
302169.824	2155822.801	175.159
302179.824	2155822.801	174.319
302189.824	2155822.801	173.899
302199.824	2155822.801	173.479
301819.824	2155812.801	177.679
301829.824	2155812.801	177.679
301839.824	2155812.801	177.679
301849.824	2155812.801	177.679
301859.824	2155812.801	177.679
301869.824	2155812.801	177.679
301879.824	2155812.801	177.679
301889.824	2155812.801	177.679
301899.824	2155812.801	177.679
301909.824	2155812.801	177.679
301919.824	2155812.801	178.099
301929.824	2155812.801	178.099
301939.824	2155812.801	178.099
301949.824	2155812.801	178.519
301959.824	2155812.801	178.939
301969.824	2155812.801	179.359
301979.824	2155812.801	179.359
301989.824	2155812.801	179.359
301999.824	2155812.801	179.359
302009.824	2155812.801	179.359
302019.824	2155812.801	179.359
302029.824	2155812.801	178.939
302039.824	2155812.801	178.939
302049.824	2155812.801	178.939
302059.824	2155812.801	178.519
302069.824	2155812.801	178.099
302079.824	2155812.801	178.099
302089.824	2155812.801	177.679
302099.824	2155812.801	177.679
302109.824	2155812.801	177.259
302119.824	2155812.801	177.259
302129.824	2155812.801	176.839
302139.824	2155812.801	176.419
302149.824	2155812.801	175.999
302159.824	2155812.801	175.999
302169.824	2155812.801	175.579
302179.824	2155812.801	175.159
302189.824	2155812.801	174.739
302199.824	2155812.801	173.899
301819.824	2155802.801	178.099
301829.824	2155802.801	178.099
301839.824	2155802.801	178.099
301849.824	2155802.801	178.099
301859.824	2155802.801	178.099
301869.824	2155802.801	178.099
301879.824	2155802.801	178.099
301889.824	2155802.801	178.519
301899.824	2155802.801	178.519
301909.824	2155802.801	178.939
301919.824	2155802.801	178.939
301929.824	2155802.801	179.359
301939.824	2155802.801	179.359
301949.824	2155802.801	179.779
301959.824	2155802.801	180.619
301969.824	2155802.801	180.619
301979.824	2155802.801	180.619
301989.824	2155802.801	180.619
301999.824	2155802.801	180.619
302009.824	2155802.801	180.199
302019.824	2155802.801	179.779
302029.824	2155802.801	179.359
302039.824	2155802.801	179.359
302049.824	2155802.801	179.359
302059.824	2155802.801	178.939
302069.824	2155802.801	178.519
302079.824	2155802.801	178.099
302089.824	2155802.801	178.099
302099.824	2155802.801	178.099
302109.824	2155802.801	177.679
302119.824	2155802.801	177.259
302129.824	2155802.801	177.259
302139.824	2155802.801	177.259
302149.824	2155802.801	176.839
302159.824	2155802.801	176.839
302169.824	2155802.801	175.999
